ticker,name,sector,market,status,delist_reason,total_ret,cagr,mdd,ann_vol,best_year,worst_year,med_daily_value,pattern,artifact_tier,artifact_suspect,n_over_limit,n_intmult,jump_zero_vol,zero_vol_pct,max_flat_run,last_vs_peak_pct,final_30d_pct,n_days,first_date,last_date
065570,삼영이엔씨,26429,,survivor,,-0.8991,-0.1741,-0.9353,0.4932,2020:28%,2025:-56%,236492776.58789062,decline,clean,False,0,0,0,0.084,216,,,2941,2014-01-02,2025-12-30
065650,하이퍼코퍼레이션,465,,survivor,,-0.9179,-0.1881,-0.9786,0.6657,2015:38%,2025:-79%,647761920.0,decline,watch,False,1,0,0,0.012,17,,,2941,2014-01-02,2025-12-30
065660,안트로젠,467,,survivor,,0.1982,0.0185,-0.9363,0.6728,2025:148%,2022:-77%,1813391800.0,spike,clean,False,0,0,0,0.006,4,,,2420,2016-02-15,2025-12-30
065680,우주일렉트로,2629,,survivor,,1.848,0.0912,-0.7162,0.4413,2020:374%,2022:-58%,409403193.50390625,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
065690,파커스,221,,survivor,,-0.5855,-0.0708,-0.8219,0.4374,2015:77%,2024:-35%,76787334.0,decline,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
065710,서호전기,28123,,survivor,,20.2438,0.2903,-0.5507,0.3836,2025:183%,2018:-14%,138788794.6875,spike,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
065770,CS,2642,,survivor,,-0.6877,-0.0925,-0.8997,0.598,2021:73%,2022:-65%,127961280.0,decline,clean,False,0,0,0,0.011,15,,,2941,2014-01-02,2025-12-30
065950,웰크론,13219,,survivor,,-0.2247,-0.021,-0.8187,0.5458,2015:80%,2022:-32%,880211400.6298828,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
066130,하츠,28519,,survivor,,0.396,0.0282,-0.8021,0.4888,2019:101%,2022:-45%,584370319.3398438,spike,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
066310,큐에스아이,2612,,survivor,,0.3763,0.027,-0.7805,0.5148,2019:201%,2022:-63%,404228899.5151367,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
066360,체리부로,10121,,survivor,,-0.7671,-0.1652,-0.8201,0.5096,2023:26%,2024:-43%,181313800.0,decline,clean,False,0,0,0,0.007,3,,,1977,2017-12-04,2025-12-30
066410,버킷스튜디오,612,,survivor,,-0.6819,-0.0911,-0.9298,0.6593,2021:193%,2022:-71%,359107215.72021484,decline,clean,False,0,0,0,0.243,688,,,2941,2014-01-02,2025-12-30
066430,아이로보틱스,467,,survivor,,-0.5724,-0.0684,-0.9815,0.8907,2015:484%,2020:-79%,308501707.56591797,decline,clean,False,0,0,0,0.126,238,,,2941,2014-01-02,2025-12-30
066570,LG전자,264,KOSPI,survivor,,0.513,0.0351,-0.6387,0.353,2017:106%,2018:-40%,51364594783.78125,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
066575,LG전자우,,,survivor,,1.3772,0.0749,-0.6768,0.3432,2020:129%,2018:-42%,1094113935.5390625,spike,clean,False,0,0,0,0.006,5,,,2941,2014-01-02,2025-12-30
066590,스모트로닉,303,,survivor,,0.63,0.0416,-0.8253,0.5638,2020:177%,2022:-50%,964067200.0,spike,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
066620,국보디자인,424,,survivor,,1.9468,0.0943,-0.636,0.3919,2015:44%,2018:-25%,251797686.828125,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
066670,디티씨,681,,survivor,,-0.5031,-0.0567,-0.7433,0.4215,2021:139%,2024:-50%,276174598.6645508,decline,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
066700,테라젠이텍스,212,,survivor,,-0.4828,-0.0535,-0.8872,0.5366,2017:88%,2021:-38%,1026565640.0,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
066790,씨씨에스,60222,,survivor,,0.769,0.0487,-0.9244,0.7402,2015:356%,2017:-73%,218892725.0,spike,clean,False,0,0,0,0.282,679,,,2941,2014-01-02,2025-12-30
066900,디에이피,2622,,survivor,,-0.6713,-0.0886,-0.7336,0.4233,2019:35%,2022:-34%,101155635.0,decline,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
066910,손오공,467,,survivor,,-0.6829,-0.0913,-0.9307,0.5829,2015:97%,2024:-66%,731886295.3105469,decline,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
066970,엘앤에프,28202,KOSPI,survivor,,15.2456,0.2617,-0.8582,0.5999,2020:239%,2024:-60%,14022961637.890625,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
066980,한성크린텍,721,,survivor,,-0.8065,-0.128,-0.9062,0.5699,2015:31%,2023:-54%,844189500.0,decline,clean,False,0,0,0,0.011,15,,,2941,2014-01-02,2025-12-30
067000,조이시티,5821,,survivor,,-0.5543,-0.0652,-0.8723,0.5732,2020:309%,2022:-61%,1359021705.215332,decline,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
067010,이씨에스,620,,survivor,,1.4176,0.0764,-0.7469,0.4417,2020:258%,2022:-39%,91294342.56591797,spike,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
067080,대화제약,212,,survivor,,2.2386,0.103,-0.8807,0.6226,2015:429%,2021:-39%,1733280261.78125,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
067160,SOOP,582,,survivor,,7.5251,0.1957,-0.7396,0.529,2021:236%,2022:-65%,6998562755.396484,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
067170,오텍,304,,survivor,,-0.6432,-0.0823,-0.9073,0.4444,2016:92%,2022:-47%,711307695.40625,decline,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
067280,멀티캠퍼스,85650,,survivor,,-0.083,-0.0072,-0.7266,0.3356,2021:36%,2016:-38%,213877610.9453125,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
067290,JW신약,212,,survivor,,-0.2305,-0.0216,-0.8797,0.5077,2015:72%,2024:-36%,1185653805.225586,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
067310,하나마이크론,2611,KOSDAQ,survivor,,6.594,0.1842,-0.7281,0.5295,2023:214%,2024:-62%,3317699302.5820312,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
067370,선바이오,212,,survivor,,0.6729,0.0531,-0.8652,0.6484,2018:82%,2022:-57%,94319187.34179688,sideways,clean,False,0,0,0,0.006,3,,,2433,2016-01-22,2025-12-30
067390,아스트,31322,,survivor,,-0.929,-0.2134,-0.9858,0.6037,2015:181%,2024:-67%,1346478600.0,decline,clean,False,0,0,0,0.01,12,,,2700,2014-12-24,2025-12-30
067570,엔브이에이치코리아,30320,,survivor,,-0.0696,-0.006,-0.7247,0.432,2020:41%,2018:-31%,176883076.0546875,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
067630,HLB생명과학,213,,survivor,,5.6172,0.1707,-0.8669,0.775,2015:222%,2025:-61%,5747597010.7421875,spike,watch,False,1,0,0,0.009,4,,,2941,2014-01-02,2025-12-30
067730,로지시스,62090,,survivor,,-0.3534,-0.041,-0.8022,0.6104,2021:43%,2022:-40%,161657917.55126953,sideways,clean,False,0,0,0,0.006,3,,,2554,2015-07-29,2025-12-30
067770,세진티에스,26211,,survivor,,0.0293,0.0024,-0.7382,0.4421,2020:99%,2022:-40%,71406375.0,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
067830,세이브존I&C,47111,,survivor,,-0.2438,-0.023,-0.7674,0.2892,2025:62%,2018:-29%,93636665.51464844,sideways,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
067900,와이엔텍,38220,,survivor,,2.3067,0.1049,-0.678,0.393,2019:133%,2021:-22%,485494811.11376953,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
067920,이글루,639,,survivor,,0.3462,0.0251,-0.5323,0.3166,2021:52%,2022:-17%,109135686.9140625,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
067990,도이치모터스,451,,survivor,,0.5581,0.0377,-0.6453,0.375,2019:49%,2022:-21%,580660426.4135742,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
068050,팬엔터테인먼트,59114,,survivor,,0.5433,0.0368,-0.8049,0.5393,2020:153%,2024:-47%,471169665.0,spike,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
068100,케이웨더,291,,survivor,,-0.8163,-0.5991,-0.8479,0.6011,2025:2%,2025:2%,220891712.5,decline,clean,False,0,0,0,0.0,2,,,450,2024-02-22,2025-12-30
068240,다원시스,2811,,survivor,,-0.4749,-0.0523,-0.9296,0.4674,2015:134%,2025:-73%,2871563793.0439453,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
068270,셀트리온,21100,KOSPI,survivor,,5.9966,0.1761,-0.6445,0.4422,2015:124%,2021:-44%,89798969604.5,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
068290,삼성출판사,5811,,survivor,,1.9612,0.0948,-0.7825,0.6132,2019:129%,2022:-26%,796608162.5537109,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
068330,일신바이오,29171,,survivor,,1.1364,0.0654,-0.9094,0.6452,2020:275%,2022:-65%,954153320.6513672,spike,clean,False,0,0,0,0.045,109,,,2941,2014-01-02,2025-12-30
068760,셀트리온제약,212,,survivor,,7.4419,0.1947,-0.7892,0.5606,2020:511%,2021:-46%,6898159132.46875,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
068790,DMS,292,,survivor,,1.61,0.0833,-0.7874,0.4151,2015:184%,2018:-30%,654147742.0092773,spike,watch,False,0,0,0,0.07,187,,,2941,2014-01-02,2025-12-30
068930,디지털대성,855,,survivor,,3.4985,0.1336,-0.4716,0.3057,2019:82%,2022:-25%,194178201.15844727,steady_grower,clean,False,0,0,0,0.01,12,,,2941,2014-01-02,2025-12-30
068940,셀피글로벌,26293,,survivor,,0.0514,0.0042,-0.8583,0.5549,2020:122%,2022:-67%,398714952.0,spike,clean,False,0,0,0,0.24,676,,,2941,2014-01-02,2025-12-30
069080,웹젠,5821,,survivor,,1.0225,0.0605,-0.7951,0.5307,2017:161%,2022:-46%,2849166270.234375,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
069140,누리플랜,25112,,survivor,,-0.6678,-0.0878,-0.882,0.5751,2025:118%,2023:-54%,184128844.921875,decline,clean,False,0,0,0,0.033,66,,,2941,2014-01-02,2025-12-30
069260,TKG휴켐스,2049,,survivor,,0.2942,0.0217,-0.5824,0.3133,2016:45%,2015:-37%,1472959019.2539062,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
069330,유아이디,26211,,survivor,,-0.8943,-0.1709,-0.9147,0.7151,2016:157%,2017:-59%,149372925.0,decline,watch,False,1,0,0,0.112,314,,,2941,2014-01-02,2025-12-30
069410,엔텔스,58221,,survivor,,-0.3422,-0.0343,-0.8256,0.54,2021:79%,2022:-54%,371787492.59033203,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
069460,대호에이엘,24222,,survivor,,-0.312,-0.0307,-0.8836,0.6469,2018:367%,2022:-62%,730916000.0,spike,clean,False,0,0,0,0.057,149,,,2941,2014-01-02,2025-12-30
069510,에스텍,26529,,survivor,,2.9621,0.1217,-0.5099,0.3015,2025:46%,2021:-17%,71719315.26660156,sideways,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
069540,빛과전자,264,KOSDAQ,survivor,,-0.8294,-0.1371,-0.9528,0.6129,2018:65%,2024:-55%,328466580.0,decline,clean,False,0,0,0,0.216,621,,,2941,2014-01-02,2025-12-30
069620,대웅제약,212,,survivor,,1.3092,0.0723,-0.7061,0.4945,2017:140%,2019:-27%,5191174366.21875,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
069640,한세엠케이,4741,,survivor,,-0.9089,-0.1811,-0.9634,0.5147,2021:16%,2024:-45%,155133060.0732422,decline,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
069730,DSR제강,24123,,survivor,,0.5728,0.0385,-0.8681,0.5226,2016:133%,2017:-40%,208326956.08398438,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
069920,엑시온그룹,479,,survivor,,-0.4575,-0.0497,-0.9469,0.7501,2015:278%,2024:-72%,129983700.0,spike,watch,False,1,0,0,0.009,11,,,2941,2014-01-02,2025-12-30
069960,현대백화점,47111,,survivor,,-0.3564,-0.0361,-0.7185,0.3015,2025:93%,2022:-20%,6152534127.1875,sideways,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
070300,엑스큐어,58222,,survivor,,-0.5831,-0.0704,-0.8539,0.5796,2015:118%,2022:-29%,135841667.0,decline,clean,False,0,0,0,0.06,160,,,2941,2014-01-02,2025-12-30
070590,인티큐브,62010,,survivor,,0.3198,0.0234,-0.8765,0.5559,2025:121%,2022:-51%,133360200.0,spike,clean,False,0,0,0,0.047,120,,,2941,2014-01-02,2025-12-30
070960,모나용평,55103,,survivor,,-0.7076,-0.1203,-0.821,0.4535,2017:23%,2018:-41%,974430240.0,decline,clean,False,0,0,0,0.006,3,,,2350,2016-05-27,2025-12-30
071050,한국금융지주,64992,KOSPI,survivor,,4.9162,0.1598,-0.6496,0.3713,2025:138%,2022:-31%,7719632489.296875,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
071055,한국금융지주우,,,survivor,,12.7634,0.2444,-0.5662,0.317,2025:154%,2022:-30%,260603753.96484375,spike,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
071090,하이스틸,2413,,survivor,,1.0487,0.0616,-0.8308,0.6021,2021:45%,2019:-28%,271253571.7602539,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
071200,인피니트헬스케어,582,,survivor,,-0.1717,-0.0156,-0.7324,0.4449,2025:44%,2018:-28%,739699867.3613281,sideways,clean,False,0,0,0,0.022,51,,,2941,2014-01-02,2025-12-30
071280,로체시스템즈,292,,survivor,,2.587,0.1124,-0.7561,0.5287,2016:188%,2025:-50%,600912339.3125,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
071320,지역난방공사,35300,,survivor,,0.5734,0.0385,-0.7232,0.3216,2025:153%,2022:-26%,405424042.03125,spike,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
071670,에이테크솔루션,29293,,survivor,,0.7183,0.0462,-0.8002,0.5772,2016:96%,2022:-51%,438849270.0,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
071840,롯데하이마트,47320,,survivor,,-0.8873,-0.1664,-0.8995,0.3243,2017:68%,2022:-50%,1701870837.7207031,decline,clean,False,0,0,0,0.004,2,,,2941,2014-01-02,2025-12-30
071850,캐스텍코리아,303,,survivor,,-0.7784,-0.1274,-0.8624,0.4867,2020:22%,2022:-36%,137317083.3046875,decline,watch,False,1,0,0,0.005,4,,,2710,2014-12-10,2025-12-30
071950,코아스,320,,survivor,,-0.7,-0.0955,-0.9185,0.6543,2015:55%,2025:-60%,330931650.0,decline,clean,False,0,0,0,0.016,15,,,2941,2014-01-02,2025-12-30
071970,HD현대마린엔진,29119,KOSPI,survivor,,-0.9785,-0.274,-0.9997,0.7488,2025:266%,2018:-85%,889540000.0,decline,watch,False,2,0,0,0.13,243,,,2941,2014-01-02,2025-12-30
072020,중앙백신,211,,survivor,,0.122,0.0096,-0.7066,0.4181,2016:52%,2017:-30%,989465118.2070312,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
072130,유엔젤,631,,survivor,,0.3539,0.0256,-0.7487,0.5249,2024:69%,2022:-43%,340492528.9831543,sideways,watch,False,1,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
072470,우리산업홀딩스,303,,survivor,,-0.6222,-0.078,-0.8583,0.575,2020:93%,2019:-51%,265412660.78027344,decline,watch,False,1,0,0,0.014,25,,,2941,2014-01-02,2025-12-30
072710,농심홀딩스,64992,,survivor,,0.5314,0.0362,-0.6121,0.2667,2015:50%,2018:-37%,240530072.25,sideways,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
072770,멤레이비티,620,,survivor,,-0.3232,-0.032,-0.8727,0.6579,2023:99%,2024:-51%,561711190.0,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
072870,메가스터디,581,,survivor,,0.8732,0.0537,-0.6253,0.3708,2015:86%,2016:-17%,163296217.91601562,sideways,watch,False,1,0,0,0.013,24,,,2941,2014-01-02,2025-12-30
072950,빛샘전자,262,,survivor,,1.2467,0.0698,-0.6679,0.4452,2015:133%,2022:-27%,220481981.5366211,spike,clean,False,0,0,0,0.004,4,,,2941,2014-01-02,2025-12-30
072990,에이치시티,72911,,survivor,,0.0856,0.009,-0.6342,0.4225,2019:70%,2022:-50%,269149992.3540039,sideways,clean,False,0,0,0,0.004,3,,,2255,2016-10-17,2025-12-30
073010,케이에스피,29111,,survivor,,-0.6285,-0.0792,-0.9492,0.5595,2023:72%,2019:-83%,110703008.2915039,decline,watch,False,2,0,0,0.223,483,,,2941,2014-01-02,2025-12-30
073110,엘엠에스,262,,survivor,,-0.6691,-0.0881,-0.7985,0.524,2019:175%,2015:-50%,355741975.7597656,decline,clean,False,0,0,0,0.011,15,,,2941,2014-01-02,2025-12-30
073190,듀오백,32091,,survivor,,-0.0585,-0.005,-0.8102,0.5298,2020:61%,2022:-32%,103361930.0,sideways,clean,False,0,0,0,0.011,12,,,2941,2014-01-02,2025-12-30
073240,금호타이어,221,,survivor,,-0.4697,-0.0515,-0.8144,0.4469,2023:94%,2017:-48%,2800384585.0,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
073490,LIG아큐버,2642,,survivor,,0.9989,0.0595,-0.7604,0.4249,2017:144%,2021:-28%,803708339.625,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
073540,에프알텍,2642,,survivor,,-0.1259,-0.0112,-0.8515,0.5507,2019:76%,2021:-46%,149342127.58544922,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
073560,우리손에프앤지,101,,survivor,,-0.3878,-0.0507,-0.6763,0.3873,2019:30%,2018:-32%,638604636.8966064,sideways,clean,False,0,0,0,0.005,3,,,2308,2016-07-27,2025-12-30
073570,리튬포어스,339,,survivor,,-0.9165,-0.1871,-0.9803,0.79,2022:127%,2024:-79%,684753375.0,decline,clean,False,0,0,0,0.057,63,,,2941,2014-01-02,2025-12-30
073640,테라사이언스,25929,,survivor,,-0.8815,-0.1629,-0.9307,0.7195,2018:119%,2017:-84%,238046310.0,decline,watch,False,1,0,0,0.158,432,,,2941,2014-01-02,2025-12-30
074430,아미노로직스,211,,survivor,,-0.3403,-0.0341,-0.7995,0.5271,2016:167%,2024:-33%,461339421.0,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
074600,원익QnC,2312,,survivor,,4.3331,0.1498,-0.6213,0.4668,2017:85%,2018:-39%,3313367322.5820312,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
074610,이엔플러스,29193,,survivor,,8.0603,0.2018,-0.9807,2.7432,2025:401%,2024:-74%,1624245970.0,artifact_confirmed,confirmed,True,1,1,1,0.068,147,,,2941,2014-01-02,2025-12-30
075130,플랜티넷,620,,survivor,,-0.1477,-0.0132,-0.7185,0.4776,2021:49%,2022:-45%,181010207.56054688,sideways,watch,False,1,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
075180,새론오토모티브,303,,survivor,,-0.4755,-0.0524,-0.717,0.2543,2020:25%,2015:-21%,35839189.296875,sideways,clean,False,0,0,0,0.008,4,,,2941,2014-01-02,2025-12-30
075580,세진중공업,31114,,survivor,,9.5168,0.2628,-0.6884,0.5204,2020:124%,2022:-10%,978593384.6228027,spike,clean,False,0,0,0,0.006,3,,,2469,2015-11-30,2025-12-30
075970,동국알앤에스,239,,survivor,,1.1511,0.066,-0.679,0.5166,2016:68%,2024:-27%,318165197.4189453,sideways,clean,False,0,0,0,0.005,6,,,2941,2014-01-02,2025-12-30
076080,웰크론한텍,411,,survivor,,-0.6565,-0.0852,-0.8645,0.5596,2020:89%,2024:-70%,362872650.0,decline,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
076610,해성옵틱스,273,,survivor,,-0.9699,-0.2533,-0.9848,0.5651,2019:11%,2022:-61%,433354059.5234375,decline,clean,False,0,0,0,0.009,13,,,2941,2014-01-02,2025-12-30
077360,덕산하이메탈,261,KOSDAQ,survivor,,-0.3308,-0.0329,-0.8447,0.4986,2019:69%,2022:-53%,908591200.0,sideways,clean,False,0,0,0,0.015,28,,,2941,2014-01-02,2025-12-30
077500,유니퀘스트,4659,,survivor,,0.1702,0.0132,-0.8139,0.5373,2020:122%,2023:-36%,720804655.3857422,spike,watch,False,1,0,0,0.011,14,,,2941,2014-01-02,2025-12-30
077970,STX엔진,29111,,survivor,,-0.0771,-0.0067,-0.9026,0.6583,2024:70%,2015:-76%,306856400.0,sideways,watch,False,2,0,0,0.102,280,,,2941,2014-01-02,2025-12-30
078000,텔코웨어,631,,survivor,,1.485,0.0789,-0.5282,0.2895,2025:64%,2016:-15%,93844983.52734375,sideways,clean,False,0,0,0,0.006,6,,,2941,2014-01-02,2025-12-30
078020,LS증권,66121,,survivor,,-0.2183,-0.0203,-0.7699,0.29,2020:31%,2022:-38%,109492528.39746094,sideways,clean,False,0,0,0,0.007,5,,,2941,2014-01-02,2025-12-30
078070,유비쿼스홀딩스,64992,,survivor,,2.4786,0.1096,-0.8026,0.4246,2019:154%,2021:-38%,431468761.58203125,spike,clean,False,0,0,0,0.013,23,,,2941,2014-01-02,2025-12-30
078130,국일제지,179,,survivor,,1.6608,0.085,-0.9634,0.6611,2019:405%,2023:-64%,999596167.1989746,spike,watch,False,2,0,0,0.214,373,,,2941,2014-01-02,2025-12-30
078140,대봉엘에스,212,,survivor,,2.0621,0.0978,-0.7393,0.5447,2020:62%,2018:-35%,788476972.9882812,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
078150,HB테크놀러지,29272,,survivor,,0.3707,0.0266,-0.7273,0.5429,2016:165%,2017:-32%,2786702506.3618164,spike,clean,False,0,0,0,0.008,7,,,2941,2014-01-02,2025-12-30
078160,메디포스트,211,,survivor,,-0.3327,-0.0332,-0.9232,0.5351,2015:116%,2016:-44%,3202529391.90625,spike,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
078340,컴투스,5821,,survivor,,0.5833,0.0391,-0.8261,0.4643,2017:58%,2022:-62%,7910986097.109375,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
078350,한양디지텍,2611,,survivor,,9.3606,0.2153,-0.744,0.5122,2021:234%,2024:-40%,421568620.0,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
078520,에이블씨엔씨,20423,,survivor,,-0.374,-0.0383,-0.8725,0.5498,2025:58%,2018:-34%,1282247416.0576172,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
078590,휴림에이텍,303,,survivor,,-0.2951,-0.0287,-0.9751,0.7489,2020:234%,2023:-88%,274398000.0,spike,watch,False,1,0,0,0.221,618,,,2941,2014-01-02,2025-12-30
078600,대주전자재료,2629,KOSDAQ,survivor,,6.9781,0.1891,-0.723,0.5561,2017:230%,2022:-33%,5472863531.90625,sideways,clean,False,0,0,0,0.005,4,,,2941,2014-01-02,2025-12-30
078860,아이오케이이엔엠,591,,survivor,,-0.9082,-0.1806,-0.9819,0.6109,2024:117%,2022:-71%,326140800.0,decline,clean,False,0,0,0,0.026,17,,,2941,2014-01-02,2025-12-30
078890,가온그룹,264,,survivor,,0.2851,0.0211,-0.8581,0.4989,2021:182%,2022:-54%,1087913555.7460938,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
078930,GS,64992,KOSPI,survivor,,0.6092,0.0405,-0.5619,0.2799,2025:54%,2020:-23%,6136917295.332031,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
078935,GS우,,,survivor,,2.1654,0.1009,-0.3938,0.1835,2025:40%,2020:-13%,84400789.484375,steady_grower,clean,False,0,0,0,0.006,5,,,2941,2014-01-02,2025-12-30
079000,와토스코리아,22222,,survivor,,0.8229,0.0513,-0.7216,0.3366,2025:28%,2016:-15%,60797808.82910156,sideways,clean,False,0,0,0,0.006,4,,,2941,2014-01-02,2025-12-30
079160,CJ CGV,59141,,survivor,,-0.7894,-0.1218,-0.949,0.4222,2015:134%,2023:-51%,6029797281.9453125,decline,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
079170,한창산업,24229,,survivor,,1.2613,0.0704,-0.6774,0.4965,2016:62%,2017:-28%,112947250.91210938,sideways,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
079190,케스피온,26422,,survivor,,-0.8456,-0.1442,-0.9343,0.5409,2015:32%,2021:-46%,110624816.0390625,decline,clean,False,0,0,0,0.26,748,,,2941,2014-01-02,2025-12-30
079370,제우스,29271,,survivor,,6.3526,0.181,-0.694,0.5052,2020:114%,2018:-30%,1345616131.3886719,spike,clean,False,0,0,0,0.005,3,,,2941,2014-01-02,2025-12-30
079430,현대리바트,32029,,survivor,,-0.4243,-0.045,-0.9226,0.4273,2017:35%,2022:-43%,1207509174.5996094,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
079550,LIG디펜스앤에어로스페이스,25200,KOSPI,survivor,,5.756,0.205,-0.8666,0.4829,2021:129%,2018:-37%,8255032837.3125,spike,clean,False,0,0,0,0.006,3,,,2509,2015-10-02,2025-12-30
079650,서산,23322,,survivor,,0.1845,0.0142,-0.8811,0.486,2016:98%,2020:-34%,126112568.11523438,sideways,clean,False,0,0,0,0.009,11,,,2941,2014-01-02,2025-12-30
079810,APS이노베이션,289,,survivor,,1.7328,0.0874,-0.8823,0.6072,2020:176%,2024:-66%,418635110.0,sideways,clean,False,0,0,0,0.006,3,,,2941,2014-01-02,2025-12-30
079900,전진건설로봇,292,,survivor,,1.4295,0.9175,-0.4227,0.7793,2025:41%,2025:41%,6209512734.951172,steady_grower,clean,False,0,0,0,0.0,1,,,330,2024-08-19,2025-12-30
